split,image_file,group_key,true_label,pred_label,pred_id,confidence,max_probability,entropy,margin,sample_loss,correct,material_group_pred,material_group_confidence,fragm_norm_pred,fragm_norm_confidence,code,name_raw,name_norm,material_raw,material_norm,material_group,fragm_raw,fragm_norm,quality_flag,label_is_uncertain,group_has_conflict,is_very_rare,layout_mode,foreground_ratio,bg_type,has_scale_bar,has_overlay_text
train_seed,dataset/Нейш3А-2018-5619_orig.jpg,Нейш3А-2018-5619,тарелка,крышка,3,0.2908512055873871,0.2908512055873871,1.7129018306732178,0.050397053360939026,1.6722556352615356,False,керамика,0.9955233335494995,фрагмент,0.9806694388389587,Нейш3А-2018-5619,Тарелка,тарелка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.233729,white,True,False
train_seed,dataset/Нейш3А-2018-5661_orig.jpg,Нейш3А-2018-5661,тарелка,тарелка,6,0.8833893537521362,0.8833893537521362,0.5190707445144653,0.8243697881698608,0.12398921698331833,True,фарфор_фаянс,0.9942643046379089,фрагмент,0.9966868758201599,Нейш3А-2018-5661,Тарелка,тарелка,Фарфор,фарфор,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.251323,white,True,True
train_seed,dataset/Нейш3А-2018-5708_orig.jpg,Нейш3А-2018-5708,тарелка,тарелка,6,0.9748084545135498,0.9748084545135498,0.1492588371038437,0.9597582221031189,0.0255142729729414,True,фарфор_фаянс,0.9807614684104919,фрагмент,0.9774673581123352,Нейш3А-2018-5708,Тарелка,тарелка,Фаянс,фаянс,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.199262,white,False,True
train_seed,dataset/Нейш3А-2018-5763_orig.jpg,Нейш3А-2018-5763,тарелка,тарелка,6,0.8132050633430481,0.8132050633430481,0.7445225715637207,0.7407311201095581,0.20677195489406586,True,фарфор_фаянс,0.8850195407867432,фрагмент,0.9954540729522705,Нейш3А-2018-5763,Тарелка,тарелка,Фаянс,фаянс,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.287705,white,True,True
train_seed,dataset/Нейш3А-2018-5863_orig.jpg,Нейш3А-2018-5863,тарелка,миска,4,0.9123265147209167,0.9123265147209167,0.4285449683666229,0.8837502002716064,3.555176019668579,False,керамика,0.9940754175186157,фрагмент,0.6106147170066833,Нейш3А-2018-5863,Тарелка,тарелка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.51732,white,True,True
train_seed,dataset/Нейш3А-2018-5886_orig.jpg,Нейш3А-2018-5886,тарелка,миска,4,0.821796178817749,0.821796178817749,0.7442214488983154,0.7611642479896545,2.80293345451355,False,керамика,0.986273467540741,фрагмент,0.9681395888328552,Нейш3А-2018-5886,Тарелка,тарелка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.291481,white,False,True
train_seed,dataset/Нейш3А-2018-5893_orig.jpg,Нейш3А-2018-5893,тарелка,тарелка,6,0.9698025584220886,0.9698025584220886,0.17848137021064758,0.9554901123046875,0.030662760138511658,True,керамика,0.9257004857063293,фрагмент,0.9993234872817993,Нейш3А-2018-5893,Тарелка,тарелка,Керамика,керамика,керамика,Фрагмент,фрагмент,uncertain_label,True,False,False,multi-view,0.253091,white,True,True
train_seed,dataset/Нейш3А-2018-5912_orig.jpg,Нейш3А-2018-5912,тарелка,миска,4,0.9587172269821167,0.9587172269821167,0.2306920886039734,0.9388625621795654,4.699098587036133,False,керамика,0.9933218359947205,фрагмент,0.8734883069992065,Нейш3А-2018-5912,Тарелка,тарелка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.538462,white,False,True
train_seed,dataset/Нейш3А-2018-5959_orig.jpg,Нейш3А-2018-5959,крышка,крышка,3,0.9402450919151306,0.9402450919151306,0.31442245841026306,0.9103430509567261,0.06161471828818321,True,керамика,0.9722939729690552,фрагмент,0.988191545009613,Нейш3А-2018-5959,Крышка,крышка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.308212,white,True,True
train_seed,dataset/Нейш3А-2018-5986_orig.jpg,Нейш3А-2018-5986,крышка,крышка,3,0.9307522773742676,0.9307522773742676,0.36227187514305115,0.9025306701660156,0.0717620924115181,True,керамика,0.9702767133712769,фрагмент,0.9730406999588013,Нейш3А-2018-5986,Крышка,крышка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.375988,white,True,True
train_seed,dataset/Нейш3А-2018-6024_orig.jpg,Нейш3А-2018-6024,миска,миска,4,0.9262310862541199,0.9262310862541199,0.36979731917381287,0.8937265872955322,0.07663154602050781,True,керамика,0.9921579360961914,фрагмент,0.9786336421966553,Нейш3А-2018-6024,Миска,миска,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.278481,white,False,True
train_seed,dataset/Нейш3А-2018-6025_orig.jpg,Нейш3А-2018-6025,тарелка,тарелка,6,0.9340049028396606,0.9340049028396606,0.35416534543037415,0.9131128191947937,0.06827360391616821,True,керамика,0.8258113861083984,фрагмент,0.9978263974189758,Нейш3А-2018-6025,Тарелка,тарелка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.217076,white,True,False
train_seed,dataset/Нейш3А-2018-6028_orig.jpg,Нейш3А-2018-6028,миска,миска,4,0.9622692465782166,0.9622692465782166,0.21187159419059753,0.9408747553825378,0.038461003452539444,True,керамика,0.9931086301803589,фрагмент,0.9892547130584717,Нейш3А-2018-6028,Миска,миска,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.324413,white,True,True
train_seed,dataset/Нейш3А-2018-6055_orig.jpg,Нейш3А-2018-6055,крышка,крышка,3,0.8840146064758301,0.8840146064758301,0.5394212007522583,0.8372726440429688,0.12328171730041504,True,керамика,0.9583588242530823,фрагмент,0.9844874739646912,Нейш3А-2018-6055,Крышка,крышка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.35152,white,True,True
train_seed,dataset/Нейш3А-2018-6297_orig.jpg,Нейш3А-2018-6297,миска,миска,4,0.9328224062919617,0.9328224062919617,0.3584069013595581,0.9103575348854065,0.06954043358564377,True,керамика,0.9908499717712402,целый,0.881560206413269,Нейш3А-2018-6297,Миска,миска,Керамика,керамика,керамика,Целый,целый,ok,False,False,False,single-fragment,0.455007,white,True,False
train_seed,dataset/Нейш3А-2018-6973_orig.jpg,Нейш3А-2018-6973,тарелка,блюдце,0,0.5362251400947571,0.5362251400947571,1.2662488222122192,0.2796352207660675,1.360276222229004,False,фарфор_фаянс,0.9958255290985107,фрагмент,0.968329131603241,Нейш3А-2018-6973,Тарелка,тарелка,Фаянс,фаянс,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.241338,white,False,False
train_seed,dataset/Нейш3А-2018-7177_orig.jpg,Нейш3А-2018-7177,крышка,крышка,3,0.9090437889099121,0.9090437889099121,0.446469783782959,0.8713346719741821,0.09536200016736984,True,керамика,0.9928123354911804,фрагмент,0.9986851811408997,Нейш3А-2018-7177,Крышка,крышка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.213698,white,False,True
train_seed,dataset/Нейш3А-2018-7185_orig.jpg,Нейш3А-2018-7185,тарелка,тарелка,6,0.7643518447875977,0.7643518447875977,0.8946301937103271,0.6746159791946411,0.26872706413269043,True,фарфор_фаянс,0.9912529587745667,фрагмент,0.9735533595085144,Нейш3А-2018-7185,Тарелка,тарелка,Фарфор,фарфор,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.341172,white,False,False
train_seed,dataset/Нейш3А-2018-7194_orig.jpg,Нейш3А-2018-7194,тарелка,тарелка,6,0.9400253891944885,0.9400253891944885,0.3041265904903412,0.9061281681060791,0.061848390847444534,True,фарфор_фаянс,0.9901353716850281,фрагмент,0.9891065955162048,Нейш3А-2018-7194,Тарелка,тарелка,Фаянс,фаянс,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.231967,white,True,False
train_seed,dataset/Нейш3А-2018-7213_orig.jpg,Нейш3А-2018-7213,тарелка,тарелка,6,0.5557122826576233,0.5557122826576233,1.2884289026260376,0.3656662106513977,0.5875046253204346,True,фарфор_фаянс,0.9607530832290649,фрагмент,0.989682137966156,Нейш3А-2018-7213,Тарелка,тарелка,Фаянс,фаянс,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.28514,white,False,True
train_seed,dataset/Нейш3А-2018-7215_orig.jpg,Нейш3А-2018-7215,блюдце,блюдце,0,0.9602363109588623,0.9602363109588623,0.22554875910282135,0.9427610039710999,0.04057587683200836,True,фарфор_фаянс,0.9464117884635925,фрагмент,0.9860613346099854,Нейш3А-2018-7215,Блюдце,блюдце,Фаянс,фаянс,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.261725,white,True,False
train_seed,dataset/Нейш3А-2018-7216_orig.jpg,Нейш3А-2018-7216,тарелка,тарелка,6,0.8844174742698669,0.8844174742698669,0.5266516804695129,0.8361402750015259,0.12282604724168777,True,фарфор_фаянс,0.9801867604255676,фрагмент,0.994544506072998,Нейш3А-2018-7216,Тарелка,тарелка,Фаянс,фаянс,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.31317,white,True,True
train_seed,dataset/Нейш3А-2018-7338_orig.jpg,Нейш3А-2018-7338,тарелка,тарелка,6,0.9583611488342285,0.9583611488342285,0.22190186381340027,0.9312805533409119,0.04253058508038521,True,фарфор_фаянс,0.9927846193313599,фрагмент,0.9971008896827698,Нейш3А-2018-7338,Тарелка,тарелка,Фаянс,фаянс,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.205374,white,False,True
train_seed,dataset/Нейш3А-2019-097_orig.jpg,Нейш3А-2019-097,крышка,крышка,3,0.8275306820869446,0.8275306820869446,0.6457326412200928,0.7102912068367004,0.18930912017822266,True,фарфор_фаянс,0.9004921913146973,целый,0.985747754573822,Нейш3А-2019-097,Крышка,крышка,Фарфор,фарфор,фарфор_фаянс,Целый,целый,ok,False,False,False,multi-view,0.252732,white,True,True
train_seed,dataset/Нейш3А-2019-113_orig.jpg,Нейш3А-2019-113,миска,миска,4,0.9492636919021606,0.9492636919021606,0.27550846338272095,0.9241008162498474,0.052068669348955154,True,керамика,0.9934154748916626,фрагмент,0.9915452599525452,Нейш3А-2019-113,Миска,миска,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.360125,white,False,True
train_seed,dataset/Нц-102-1523_orig.jpg,Нц-102-1523,плитка,плитка,5,0.9767201542854309,0.9767201542854309,0.14511039853096008,0.965333104133606,0.02355509251356125,True,камень_минералы,0.9748616218566895,фрагмент,0.9649533629417419,Нц-102-1523,Плитка,плитка,Сланец,сланец,камень_минералы,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.168816,white,True,False
train_seed,dataset/Нц-102-1976_orig.jpg,Нц-102-1976,плитка,плитка,5,0.9712665677070618,0.9712665677070618,0.17168739438056946,0.9564790725708008,0.029154306277632713,True,камень_минералы,0.9780479669570923,фрагмент,0.95692378282547,Нц-102-1976,Плитка,плитка,Песчаник,песчаник,камень_минералы,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.328906,white,False,False
train_seed,dataset/Нц-102-1977_orig.jpg,Нц-102-1977,плитка,плитка,5,0.9641231298446655,0.9641231298446655,0.2047538310289383,0.9443475604057312,0.03653624281287193,True,камень_минералы,0.9790734052658081,фрагмент,0.9553622603416443,Нц-102-1977,Плитка,плитка,Песчаник,песчаник,камень_минералы,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.282902,white,True,False
train_seed,dataset/Нц-106-11_orig.jpg,Нц-106-11,тарелка,тарелка,6,0.7757508158683777,0.7757508158683777,0.8011308312416077,0.6485969424247742,0.2539238929748535,True,керамика,0.9954376816749573,фрагмент,0.9943076968193054,Нц-106-11,Тарелка,тарелка,Глина,глина,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.210886,white,False,False
train_seed,dataset/Нц-106-19_orig.jpg,Нц-106-19,изразец,изразец,2,0.8374350070953369,0.8374350070953369,0.6436871290206909,0.739342451095581,0.17741164565086365,True,керамика,0.9927016496658325,фрагмент,0.9941620230674744,Нц-106-19,Изразец,изразец,Глина,глина,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.244489,white,False,False
train_seed,dataset/Нц-23-0180_orig.jpg,Нц-23-0180,изразец,изразец,2,0.8829750418663025,0.8829750418663025,0.5304703116416931,0.8341041207313538,0.12445835769176483,True,керамика,0.9938272833824158,фрагмент,0.9973377585411072,Нц-23-0180,Изразец,изразец,Глина,глина,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.235046,white,False,False
train_seed,dataset/Нц-23-1058_orig.jpg,Нц-23-1058,тарелка,тарелка,6,0.9660295248031616,0.9660295248031616,0.19700020551681519,0.9521541595458984,0.034560903906822205,True,керамика,0.9887185096740723,фрагмент,0.9934027791023254,Нц-23-1058,Тарелка,тарелка,Глина,глина,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.36304,white,False,False
train_seed,dataset/Нц-23-1215_orig.jpg,Нц-23-1215,тарелка,тарелка,6,0.8919485211372375,0.8919485211372375,0.49671414494514465,0.8457000255584717,0.11434687674045563,True,керамика,0.9374728202819824,фрагмент,0.9958156943321228,Нц-23-1215,Тарелка,тарелка,Глина,глина,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.336268,white,False,False
train_seed,dataset/Нц-23-1503_orig.jpg,Нц-23-1503,тарелка,тарелка,6,0.8758589029312134,0.8758589029312134,0.5619170069694519,0.833024799823761,0.13255025446414948,True,керамика,0.9899230599403381,фрагмент,0.9978383183479309,Нц-23-1503,Тарелка,тарелка,Глина,глина,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.321777,white,True,False
train_seed,dataset/Нц-23-1785_orig.jpg,Нц-23-1785,тарелка,тарелка,6,0.9448202252388,0.9448202252388,0.3052940368652344,0.9256940484046936,0.05676062032580376,True,керамика,0.9879987239837646,фрагмент,0.9961004257202148,Нц-23-1785,Тарелка,тарелка,Глина,глина,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.299006,white,True,False
train_seed,dataset/Нц-23-1970_orig.jpg,Нц-23-1970,изразец,изразец,2,0.8633888363838196,0.8633888363838196,0.5838898420333862,0.7890549302101135,0.14689014852046967,True,керамика,0.9943610429763794,фрагмент,0.9977205395698547,Нц-23-1970,Изразец,изразец,Глина,глина,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.333104,white,False,False
train_seed,dataset/Нц-23-2064_orig.jpg,Нц-23-2064,изразец,изразец,2,0.8946780562400818,0.8946780562400818,0.5023569464683533,0.8629574775695801,0.1112913265824318,True,керамика,0.9911695718765259,фрагмент,0.8681698441505432,Нц-23-2064,Изразец,изразец,Глина,глина,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.372995,white,True,False
train_seed,dataset/Нц-23-2188_orig.jpg,Нц-23-2188,изразец,изразец,2,0.9428461790084839,0.9428461790084839,0.2992252707481384,0.9115607738494873,0.05885213613510132,True,керамика,0.9939024448394775,фрагмент,0.998216450214386,Нц-23-2188,Изразец,изразец,Глина,глина,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.288915,white,True,False
train_seed,dataset/Нц-23-2271_orig.jpg,Нц-23-2271,тарелка,тарелка,6,0.9238364696502686,0.9238364696502686,0.38818231225013733,0.8978713750839233,0.07922019064426422,True,керамика,0.9833741188049316,фрагмент,0.9958940744400024,Нц-23-2271,Тарелка,тарелка,Глина,глина,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.301388,white,True,False
train_seed,dataset/Нц-24-190_orig.jpg,Нц-24-190,миска,миска,4,0.9613197445869446,0.9613197445869446,0.2217552661895752,0.9449756741523743,0.03944817930459976,True,керамика,0.9939028024673462,фрагмент,0.984652042388916,Нц-24-190,Миска,миска,Керамика,керамика,керамика,Фрагмент,фрагмент,uncertain_label,True,False,False,multi-view,0.264599,white,True,False
train_seed,dataset/Нц-25-0068_orig.jpg,Нц-25-0068,изразец,изразец,2,0.9131039977073669,0.9131039977073669,0.4053064286708832,0.862813413143158,0.09090548753738403,True,керамика,0.9907141923904419,фрагмент,0.9840090274810791,Нц-25-0068,Изразец,изразец,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.357933,white,False,True
train_seed,dataset/Нц-25-0093_orig.jpg,Нц-25-0093,изразец,изразец,2,0.8409616351127625,0.8409616351127625,0.6527623534202576,0.7564427256584167,0.1732092797756195,True,керамика,0.9790363907814026,целый,0.7474181652069092,Нц-25-0093,Изразец,изразец,Керамика,керамика,керамика,Целый,целый,ok,False,False,False,multi-view,0.350338,white,False,False
train_seed,dataset/Нц-25-0417_orig.jpg,Нц-25-0417,изразец,изразец,2,0.9078146815299988,0.9078146815299988,0.42769551277160645,0.8547583818435669,0.09671501815319061,True,керамика,0.9725542068481445,фрагмент,0.9689225554466248,Нц-25-0417,Изразец,изразец,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.19481,white,False,False
train_seed,dataset/Нц-25-0730_orig.jpg,Нц-25-0730,изразец,изразец,2,0.9341167211532593,0.9341167211532593,0.3387478291988373,0.9036306738853455,0.06815390288829803,True,керамика,0.9931250810623169,фрагмент,0.9952274560928345,Нц-25-0730,Изразец,изразец,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.327417,white,False,True
train_seed,dataset/Нц-25-0759_orig.jpg,Нц-25-0759,изразец,изразец,2,0.9553029537200928,0.9553029537200928,0.24587590992450714,0.9314072728157043,0.04572674632072449,True,керамика,0.9942631125450134,фрагмент,0.9953771829605103,Нц-25-0759,Изразец,изразец,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.370635,white,True,True
train_seed,dataset/Нц-27-481_orig.jpg,Нц-27-481,изразец,изразец,2,0.8934152126312256,0.8934152126312256,0.483702689409256,0.836925208568573,0.11270381510257721,True,керамика,0.9744763374328613,фрагмент,0.9898034334182739,Нц-27-481,Изразец,изразец,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.398441,white,True,False
train_seed,dataset/Нц-27-537_orig.jpg,Нц-27-537,изразец,изразец,2,0.9683324694633484,0.9683324694633484,0.18034428358078003,0.9497155547142029,0.03217979148030281,True,керамика,0.9947324991226196,фрагмент,0.9923456311225891,Нц-27-537,Изразец,изразец,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.288596,white,True,False
train_seed,dataset/Нц-27-617_orig.jpg,Нц-27-617,изразец,изразец,2,0.8881705403327942,0.8881705403327942,0.5055204629898071,0.8432984948158264,0.11859153211116791,True,керамика,0.9733099341392517,фрагмент,0.9974257349967957,Нц-27-617,Изразец,изразец,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.235745,white,False,False
train_seed,dataset/Нц-30-025_orig.jpg,Нц-30-025,тарелка,тарелка,6,0.9058046340942383,0.9058046340942383,0.4505414366722107,0.8708891868591309,0.09893161058425903,True,керамика,0.9877637028694153,фрагмент,0.9979756474494934,Нц-30-025,Тарелка,тарелка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.219351,white,False,False
train_seed,dataset/Нц-30-065_orig.jpg,Нц-30-065,тарелка,тарелка,6,0.8712129592895508,0.8712129592895508,0.5702301263809204,0.8238821029663086,0.13786885142326355,True,керамика,0.9953893423080444,фрагмент,0.9920611381530762,Нц-30-065,Тарелка,тарелка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.22086,white,True,False
train_seed,dataset/Нц-30-131_orig.jpg,Нц-30-131,миска,миска,4,0.9622589945793152,0.9622589945793152,0.21975243091583252,0.9463854432106018,0.03847166895866394,True,керамика,0.9970249533653259,фрагмент,0.9449737071990967,Нц-30-131,Миска,миска,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.216246,white,True,False
train_seed,dataset/Нц-30-662_orig.jpg,Нц-30-662,крышка,крышка,3,0.936569333076477,0.936569333076477,0.3339041769504547,0.913411557674408,0.06553172320127487,True,стекло,0.9203364253044128,фрагмент,0.8601658344268799,Нц-30-662,Крышка,крышка,Стекло,стекло,стекло,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.395759,white,False,False
train_seed,dataset/Нц-30-705_orig.jpg,Нц-30-705,тарелка,тарелка,6,0.860304594039917,0.860304594039917,0.6354822516441345,0.8225603699684143,0.15046879649162292,True,керамика,0.9930104613304138,фрагмент,0.9910440444946289,Нц-30-705,Тарелка,тарелка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.226861,white,False,False
train_seed,dataset/Нц-30-736_orig.jpg,Нц-30-736,тарелка,тарелка,6,0.9671404957771301,0.9671404957771301,0.19140979647636414,0.9506289958953857,0.033411525189876556,True,фарфор_фаянс,0.9884949326515198,фрагмент,0.9904490113258362,Нц-30-736,Тарелка,тарелка,Фаянс,фаянс,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.259706,white,False,False
train_seed,dataset/Нц-30-899_orig.jpg,Нц-30-899,блюдце,блюдце,0,0.5359272360801697,0.5359272360801697,1.4230632781982422,0.3942720890045166,0.6237568855285645,True,керамика,0.4114034175872803,фрагмент,0.6712760329246521,Нц-30-899,Блюдце,блюдце,Дерево,дерево,органика_полимеры,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.207354,white,False,False
train_seed,dataset/Нц-30-968_orig.jpg,Нц-30-968,блюдце,блюдце,0,0.9504254460334778,0.9504254460334778,0.2747787833213806,0.931675374507904,0.05084555596113205,True,фарфор_фаянс,0.9706553220748901,фрагмент,0.9678134322166443,Нц-30-968,Блюдце,блюдце,Фаянс,фаянс,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.423512,white,False,False
train_seed,dataset/Нц-30-982_orig.jpg,Нц-30-982,тарелка,тарелка,6,0.880530059337616,0.880530059337616,0.5408846139907837,0.8451334834098816,0.12723124027252197,True,керамика,0.9865617156028748,фрагмент,0.9724618792533875,Нц-30-982,Тарелка,тарелка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.344513,white,False,False
train_seed,dataset/Нц-31-0251_orig.jpg,Нц-31-0251,изразец,изразец,2,0.895286500453949,0.895286500453949,0.48430976271629333,0.852936327457428,0.11061149835586548,True,керамика,0.9919924736022949,фрагмент,0.8567014336585999,Нц-31-0251,Изразец,изразец,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.221266,white,False,False
train_seed,dataset/Нц-31-0391_orig.jpg,Нц-31-0391,изразец,изразец,2,0.926314651966095,0.926314651966095,0.36836332082748413,0.8903768062591553,0.07654133439064026,True,керамика,0.9915293455123901,фрагмент,0.9972655773162842,Нц-31-0391,Изразец,изразец,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.194548,white,True,False
train_seed,dataset/Нц-31-0639_orig.jpg,Нц-31-0639,изразец,изразец,2,0.879048228263855,0.879048228263855,0.5436872243881226,0.8157516717910767,0.12891548871994019,True,керамика,0.957254946231842,фрагмент,0.9665985107421875,Нц-31-0639,Изразец,изразец,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.286835,white,True,False
train_seed,dataset/Нц-32-0062_orig.jpg,Нц-32-0062,изразец,изразец,2,0.8874590396881104,0.8874590396881104,0.4958951473236084,0.8229703307151794,0.11939291656017303,True,керамика,0.9636078476905823,фрагмент,0.9850067496299744,Нц-32-0062,Изразец,изразец,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.333975,white,False,False
train_seed,dataset/Нц-32-0063_orig.jpg,Нц-32-0063,тарелка,тарелка,6,0.930814802646637,0.930814802646637,0.3569936454296112,0.8993494510650635,0.07169497013092041,True,фарфор_фаянс,0.9337530732154846,фрагмент,0.9835907816886902,Нц-32-0063,Тарелка,тарелка,Фаянс,фаянс,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.207949,white,True,False
train_seed,dataset/Нц-32-0087_orig.jpg,Нц-32-0087,миска,миска,4,0.9805974364280701,0.9805974364280701,0.12399999797344208,0.971800684928894,0.019593268632888794,True,керамика,0.9972236156463623,фрагмент,0.9720187187194824,Нц-32-0087,Миска,миска,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.186635,white,True,False
train_seed,dataset/Нц-32-0096_orig.jpg,Нц-32-0096,изразец,изразец,2,0.5071209073066711,0.5071209073066711,1.4254062175750732,0.32750505208969116,0.6790058612823486,True,керамика,0.8897778987884521,фрагмент,0.991877555847168,Нц-32-0096,Изразец,изразец,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.394613,white,False,False
train_seed,dataset/Нц-32-0099_orig.jpg,Нц-32-0099,миска,миска,4,0.9331552982330322,0.9331552982330322,0.33083173632621765,0.9051285982131958,0.06918363273143768,True,керамика,0.9961684346199036,фрагмент,0.995036780834198,Нц-32-0099,Миска,миска,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.216243,white,False,False
train_seed,dataset/Нц-32-0101_orig.jpg,Нц-32-0101,тарелка,тарелка,6,0.9161157608032227,0.9161157608032227,0.414408415555954,0.8861887454986572,0.0876125693321228,True,керамика,0.9652700424194336,фрагмент,0.9993089437484741,Нц-32-0101,Тарелка,тарелка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.258328,white,False,False
train_seed,dataset/Нц-32-0217_orig.jpg,Нц-32-0217,миска,миска,4,0.9446802139282227,0.9446802139282227,0.29945459961891174,0.926328718662262,0.056908831000328064,True,керамика,0.9967238306999207,фрагмент,0.9194164872169495,Нц-32-0217,Миска,миска,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.276299,white,False,False
train_seed,dataset/Нц-32-0344_orig.jpg,Нц-32-0344,тарелка,тарелка,6,0.9661530256271362,0.9661530256271362,0.19507955014705658,0.9486982822418213,0.034433066844940186,True,фарфор_фаянс,0.9839243292808533,фрагмент,0.9942445158958435,Нц-32-0344,Тарелка,тарелка,Фаянс,фаянс,фарфор_фаянс,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.298651,white,False,False
train_seed,dataset/Нц-32-0466_orig.jpg,Нц-32-0466,изразец,изразец,2,0.9414379000663757,0.9414379000663757,0.2974690794944763,0.9102959036827087,0.06034689396619797,True,керамика,0.9897470474243164,фрагмент,0.9920509457588196,Нц-32-0466,Изразец,изразец,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,multi-view,0.30077,white,False,False
train_seed,dataset/Нц-32-0937_orig.jpg,Нц-32-0937,тарелка,тарелка,6,0.9647515416145325,0.9647515416145325,0.19967809319496155,0.9454426169395447,0.035884708166122437,True,керамика,0.9860965609550476,фрагмент,0.9990050196647644,Нц-32-0937,Тарелка,тарелка,Керамика,керамика,керамика,Фрагмент,фрагмент,ok,False,False,False,single-fragment,0.185446,white,False,False
